Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4
2022-06-09,1220 Great Meadow,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 4,4.0,365
2022-06-09,740 Great Meadow,,3 102.10 THREATS 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,60
2022-06-09,830 Groveland,,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 2,2.0,180
2022-06-09,1250 Groveland,,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180
2022-06-09,705 Marcy,,3 102.10 THREATS 1,1.0,90
2022-06-09,1400 Orleans,,3 105.13 GANGS 113.33 DRUG POSSES 2,2.0,89
2022-06-09,750 Orleans,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,60
2022-06-09,2202 Riverview,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,59
2022-06-09,2203 Riverview,,3 105.13 GANGS 1,1.0,15
2022-06-09,2202 Riverview,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60
2022-06-09,2203 Riverview,,3 105.13 GANGS 1,1.0,25
2022-06-09,2203 Riverview,,3 105.13 GANGS 1,1.0,30
2022-06-09,2203 Riverview,,3 105.13 GANGS 1,1.0,24
2022-06-09,915 Sing Sing,,3 113.10 WEAPON 1,1.0,299
2022-06-09,1525 Ulster,,3 104.11 VIOLENT CONDUCT 118.23 UNREPORTED ILL 2,2.0,30
2022-06-09,1001 Upstate,,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 124.12 UTENSILS 3,3.0,90
2022-06-09,845 Upstate,,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,3.0,30
2022-06-09,817 Washington,,3 104.11 VIOLENT CONDUCT 110.10 NO ID CARD 4,2.0,29
2022-06-09,2000 Wyoming,,3 113.10 WEAPON 1,1.0,180
2022-06-09,1645 Wyoming,,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,60
2022-06-10,1900 Attica,,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,179
2022-06-10,1200 Bare Hill,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,90
2022-06-10,1240 Cayuga,,3 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,15
2022-06-10,1030 Collins,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,3
2022-06-10,1030 Collins,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 2,2.0,3
2022-06-10,1030 Collins,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,3
2022-06-10,1030 Collins,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,3
2022-06-10,1030 Collins,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,4
2022-06-10,732 Coxsackie,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,30
2022-06-10,1640 Coxsackie,,3 100.13 FIGHTING 106.10 DIRECT ORDER 2,2.0,89
2022-06-10,743 Elmira,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,60
2022-06-10,1000 Fishkill,,3 104.11 VIOLENT CONDUCT 5,1.0,11
2022-06-10,1807 Five Points,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90
2022-06-10,1807 Five Points,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-06-10,1140 Franklin,,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,60
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - June 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of July 1, 2022",,
Date,Time Facility,,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-06-10,1120 Gouverneur,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,119
2022-06-10,352 Green Haven,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,94
2022-06-10,1230 Green Haven,,3 108.10 ESCAPE 100.11 ASSAULT ON STAFF 107.10 INTERFERENCE 4,4.0,635
2022-06-10,2100 Green Haven,,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 4,3.0,29
2022-06-10,2040 Groveland,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,45
2022-06-10,2035 Groveland,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,49
2022-06-10,1300 Lakeview,,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 6,6.0,14
2022-06-10,1835 Marcy,,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,60
2022-06-10,1835 Marcy,,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,60
2022-06-10,1500 Mid-State,,3 102.10 THREATS 105.13 GANGS 2,2.0,90
2022-06-10,725 Mid-State,,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 2,2.0,14
2022-06-10,1200 Mohawk,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 105.13 GANGS 3,3.0,45
2022-06-10,1230 Mohawk,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 105.13 GANGS 3,3.0,60
2022-06-10,1545 Mohawk,,3 102.10 THREATS 106.10 DIRECT ORDER 119.10 FALSE ALARM 5,5.0,30
2022-06-10,1820 Mohawk,,3 102.10 THREATS 107.10 INTERFERENCE 104.13 CREATE DISTURB 5,3.0,29
2022-06-10,1230 Orleans,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 7,7.0,60
2022-06-10,1545 Orleans,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,7.0,90
2022-06-10,1930 Sing Sing,,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,250
2022-06-10,1930 Sullivan,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,45
2022-06-10,750 Sullivan,,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,365
2022-06-10,2235 Upstate,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,30
2022-06-10,2235 Upstate,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,30
2022-06-10,1020 Wende,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,14
2022-06-10,1055 Wende,,3 100.11 ASSAULT ON STAFF 100.13 FIGHTING 104.11 VIOLENT CONDUCT 7,7.0,270
2022-06-11,2318 Attica,,3 100.11 ASSAULT ON STAFF 118.10 ARSON 118.22 UNHYGIENIC ACT 4,4.0,185
2022-06-11,2145 Cayuga,,3 101.20 LEWD CONDUCT 107.11 HARASSMENT 2,2.0,45
2022-06-11,1220 Clinton,,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,250
2022-06-11,1221 Clinton,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,100
2022-06-11,705 Clinton,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60
2022-06-11,1220 Clinton,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,36
2022-06-11,705 Clinton,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-06-11,1220 Clinton,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,62
2022-06-11,1220 Clinton,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,15
2022-06-11,1220 Clinton,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,30
2022-06-11,2110 Great Meadow,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90
2022-06-11,1700 Greene,,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,93
2022-06-11,744 Greene,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,15
2022-06-11,744 Greene,,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,2.0,15
2022-06-11,1050 Orleans,,3 102.10 THREATS 107.10 INTERFERENCE 2,2.0,30
2022-06-11,1030 Otisville,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,115
2022-06-11,1905 Riverview,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-06-11,1905 Riverview,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30
2022-06-11,1340 Sullivan,,3 118.22 UNHYGIENIC ACT 1,1.0,60
2022-06-11,1340 Sullivan,,3 118.22 UNHYGIENIC ACT 1,1.0,60
2022-06-11,1205 Upstate,,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 3,3.0,730
2022-06-11,1700 Upstate,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 7,6.0,730
2022-06-11,1551 Upstate,,3 100.13 FIGHTING 106.10 DIRECT ORDER 2,2.0,30
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - June 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of July 1, 2022",,
Date,Time Facility,,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-06-11,1551 Upstate,,3 100.13 FIGHTING 106.10 DIRECT ORDER 2,2.0,90
2022-06-11,2000 Upstate,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,60
2022-06-11,2000 Upstate,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,30
2022-06-11,1030 Wyoming,,3 114.10 SMUGGLING 180.10 FACIL VISITING 113.23 CONTRABAND 6,6.0,120
2022-06-11,2150 Wyoming,,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,90
2022-06-11,2150 Wyoming,,3 113.10 WEAPON 114.10 SMUGGLING 106.10 DIRECT ORDER 6,3.0,193
2022-06-12,1820 Clinton,,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 10,10.0,365
2022-06-12,648 Coxsackie,,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 4,4.0,180
2022-06-12,1540 Elmira,,3 100.11 ASSAULT ON STAFF 1,1.0,40
2022-06-12,2115 Marcy,,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 6,6.0,90
2022-06-12,850 Mid-State,,3 113.10 WEAPON 107.20 FALSE INFORMATION 2,2.0,94
2022-06-12,2015 Sullivan,,3 114.10 SMUGGLING 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,180
2022-06-12,925 Sullivan,,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 4,4.0,180
2022-06-12,1505 Wende,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,3
2022-06-12,1505 Wende,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,33
2022-06-12,1045 Woodbourne,,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,40
2022-06-12,1045 Woodbourne,,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,50
2022-06-13,1945 Albion,,3 114.10 SMUGGLING 113.14 UNAUTH MEDIC 2,2.0,15
2022-06-13,1935 Auburn,,3 100.11 ASSAULT ON STAFF 113.10 WEAPON 104.11 VIOLENT CONDUCT 6,6.0,302
2022-06-13,1702 Auburn,,3 100.11 ASSAULT ON STAFF 100.13 FIGHTING 104.11 VIOLENT CONDUCT 10,10.0,120
2022-06-13,1135 Auburn,,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,4.0,62
2022-06-13,1655 Bare Hill,,3 114.10 SMUGGLING 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,93
2022-06-13,1740 Bedford Hills,,3 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,60
2022-06-13,909 Cape Vincent,,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,45
2022-06-13,845 Cape Vincent,,3 102.10 THREATS 106.10 DIRECT ORDER 106.10 DIRECT ORDER 5,5.0,90
2022-06-13,1100 Collins,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,2
2022-06-13,1050 Collins,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,30
2022-06-13,735 Collins,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,15
2022-06-13,1530 Coxsackie,,3 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 115.10 SEARCH/FRISK 5,5.0,60
2022-06-13,1220 Fishkill,,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 6,4.0,180
2022-06-13,945 Five Points,,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 2,2.0,45
2022-06-13,2150 Franklin,,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,36
2022-06-13,200 Franklin,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,24
2022-06-13,200 Franklin,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,41
2022-06-13,1855 Gouverneur,,3 102.10 THREATS 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 4,3.0,90
2022-06-13,1235 Gouverneur,,3 102.10 THREATS 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 4,3.0,30
2022-06-13,1915 Gouverneur,,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,93
2022-06-13,700 Great Meadow,,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,30
2022-06-13,1350 Greene,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,3.0,30
2022-06-13,1045 Greene,,3 114.10 SMUGGLING 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,60
2022-06-13,1120 Greene,,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,90
2022-06-13,1515 Greene,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 8,6.0,120
2022-06-13,640 Lakeview,,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,48
2022-06-13,650 Lakeview,,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 7,6.0,180
2022-06-13,1840 Sing Sing,,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,350
2022-06-13,945 Sullivan,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,4.0,90
2022-06-13,705 Upstate,,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,3.0,60
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - June 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of July 1, 2022",,
Date,Time Facility,,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days
2022-06-14,1300 Auburn,,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,270
2022-06-14,1034 Cape Vincent,,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60
2022-06-14,1110 Collins,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,30
2022-06-14,1715 Coxsackie,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 2,2.0,90
2022-06-14,1515 Coxsackie,,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180
2022-06-14,2045 Elmira,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,330
2022-06-14,2045 Elmira,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,365
2022-06-14,730 Gouverneur,,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,44
2022-06-14,1510 Great Meadow,,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 2,2.0,30
2022-06-14,1115 Great Meadow,,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 107.11 HARASSMENT 3,3.0,60
2022-06-14,1900 Great Meadow,,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 2,2.0,30
2022-06-14,1249 Green Haven,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 114.10 SMUGGLING 4,3.0,153
2022-06-14,818 Greene,,3 101.20 LEWD CONDUCT 107.11 HARASSMENT 3,2.0,30
2022-06-14,905 Greene,,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,59
2022-06-14,1400 Lakeview,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,5.0,30
2022-06-14,1210 Lakeview,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,44
2022-06-14,830 Mid-State,,3 101.22 STALKING 2,1.0,44
2022-06-14,1400 Mid-State,,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,3.0,200
2022-06-14,1840 Riverview,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,5.0,45
2022-06-14,830 Taconic,,3 114.10 SMUGGLING 113.16 UNAUTH VALUABLE 3,2.0,60
2022-06-14,1000 Upstate,,3 106.10 DIRECT ORDER 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 9,9.0,60
2022-06-14,1930 Upstate,,3 114.10 SMUGGLING 106.10 DIRECT ORDER 116.10 LOSS/DAMAGE PROP 3,3.0,90
2022-06-14,740 Wallkill,,3 100.11 ASSAULT ON STAFF 114.10 SMUGGLING 115.10 SEARCH/FRISK 4,4.0,60
2022-06-14,2250 Wyoming,,3 104.10 RIOTING 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 6,6.0,270
2022-06-14,1645 Wyoming,,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,3.0,119
2022-06-14,2130 Wyoming,,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,4.0,120
2022-06-14,835 Wyoming,,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,60
2022-06-14,1835 Wyoming,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 7,6.0,365
2022-06-14,2130 Wyoming,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 118.23 UNREPORTED ILL 3,3.0,95
2022-06-14,1835 Wyoming,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 7,6.0,700
2022-06-14,1835 Wyoming,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,80
2022-06-14,2130 Wyoming,,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,3.0,123
2022-06-14,1835 Wyoming,,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 7,6.0,270
2022-06-14,1835 Wyoming,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,30
2022-06-14,2245 Wyoming,,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 7,5.0,64
2022-06-14,1835 Wyoming,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,60
2022-06-14,2225 Wyoming,,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,5.0,60
2022-06-14,2130 Wyoming,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 118.23 UNREPORTED ILL 4,3.0,30
2022-06-14,2045 Wyoming,,3 102.10 THREATS 104.11 VIOLENT CONDUCT 105.13 GANGS 5,5.0,30
2022-06-15,845 Albion,,3 107.10 INTERFERENCE 104.13 CREATE DISTURB 107.20 FALSE INFORMATION 6,6.0,90
2022-06-15,1845 Albion,,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 116.10 LOSS/DAMAGE PROP 3,3.0,30
2022-06-15,740 Auburn,,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.13 CREATE DISTURB 4,4.0,60
2022-06-15,740 Auburn,,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.13 CREATE DISTURB 4,4.0,60
2022-06-15,740 Auburn,,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,3.0,15
2022-06-15,1305 Bare Hill,,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 6,4.0,30
2022-06-15,1750 Clinton,,3 113.10 WEAPON 114.10 SMUGGLING 113.11 ALTERED ITEM 3,3.0,150
