,urlnames,fullurl
10,/psychological-screening-program-2022,https://doccs.ny.gov/psychological-screening-program-2022
13,/halt-incident-list-january-2023,https://doccs.ny.gov/halt-incident-list-january-2023
16,/halt-monthly-report-february-2922,https://doccs.ny.gov/halt-monthly-report-february-2922
19,/2022-reentry-planning-and-access-social-services-legislative-report,https://doccs.ny.gov/2022-reentry-planning-and-access-social-services-legislative-report
22,/2022-proximity-minor-children-legislative-report,https://doccs.ny.gov/2022-proximity-minor-children-legislative-report
25,/halt-incident-list-october-2022,https://doccs.ny.gov/halt-incident-list-october-2022
28,/halt-monthly-report-november-2022,https://doccs.ny.gov/halt-monthly-report-november-2022
31,/releases-2018-three-year-post-release-follow,https://doccs.ny.gov/releases-2018-three-year-post-release-follow
34,/parole-board-dispositions-doccs-facilities-2022,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2022
37,/halt-incident-list-december-2022,https://doccs.ny.gov/halt-incident-list-december-2022
61,/halt-monthly-report-january-2023,https://doccs.ny.gov/halt-monthly-report-january-2023
64,/incarcerated-profile-report-january-2023,https://doccs.ny.gov/incarcerated-profile-report-january-2023
67,/halt-incident-list-november-2022,https://doccs.ny.gov/halt-incident-list-november-2022
70,/halt-monthly-report-december-2022,https://doccs.ny.gov/halt-monthly-report-december-2022
73,/releases-2017-three-year-post-release-follow,https://doccs.ny.gov/releases-2017-three-year-post-release-follow
76,/casat-2021-legislative-report,https://doccs.ny.gov/casat-2021-legislative-report
79,/halt-semi-annual-incident-list-2022-april-september,https://doccs.ny.gov/halt-semi-annual-incident-list-2022-april-september
82,/halt-semi-annual-2022-may-october,https://doccs.ny.gov/halt-semi-annual-2022-may-october
85,/releases-2016-three-year-post-release-follow,https://doccs.ny.gov/releases-2016-three-year-post-release-follow
88,/incarcerated-grievance-program-annual-report-2021,https://doccs.ny.gov/incarcerated-grievance-program-annual-report-2021
114,/halt-incident-list-september-2022,https://doccs.ny.gov/halt-incident-list-september-2022
117,/halt-monthly-report-october-2022,https://doccs.ny.gov/halt-monthly-report-october-2022
120,/halt-incident-list-august-2022,https://doccs.ny.gov/halt-incident-list-august-2022
123,/halt-monthly-report-september-2022,https://doccs.ny.gov/halt-monthly-report-september-2022
126,/incarcerated-grievance-program-semi-annual-report-2022,https://doccs.ny.gov/incarcerated-grievance-program-semi-annual-report-2022
129,/incarcerated-profile-report-september-2022,https://doccs.ny.gov/incarcerated-profile-report-september-2022
132,/incarcerated-profile-report-august-2022,https://doccs.ny.gov/incarcerated-profile-report-august-2022
135,/incarcerated-profile-report-july-2022,https://doccs.ny.gov/incarcerated-profile-report-july-2022
138,/incarcerated-profile-report-june-2022,https://doccs.ny.gov/incarcerated-profile-report-june-2022
141,/incarcerated-profile-report-may-2022,https://doccs.ny.gov/incarcerated-profile-report-may-2022
167,/incarcerated-profile-report-april-2022,https://doccs.ny.gov/incarcerated-profile-report-april-2022
170,/incarcerated-profile-report-march-2022,https://doccs.ny.gov/incarcerated-profile-report-march-2022
173,/incarcerated-profile-report-february-2022,https://doccs.ny.gov/incarcerated-profile-report-february-2022
176,/incarcerated-profile-report-january-2022,https://doccs.ny.gov/incarcerated-profile-report-january-2022
179,/incarcerated-profile-report-december-2021,https://doccs.ny.gov/incarcerated-profile-report-december-2021
182,/community-supervision-legislative-report-2022,https://doccs.ny.gov/community-supervision-legislative-report-2022
185,/admissions-and-releases-2021,https://doccs.ny.gov/admissions-and-releases-2021
188,/2020-parole-board-legislative-report,https://doccs.ny.gov/2020-parole-board-legislative-report
191,/halt-incident-list-july-2022,https://doccs.ny.gov/halt-incident-list-july-2022
194,/halt-monthly-report-august-2022,https://doccs.ny.gov/halt-monthly-report-august-2022
220,/halt-incident-list-june-2022,https://doccs.ny.gov/halt-incident-list-june-2022
223,/halt-monthly-report-july-2022,https://doccs.ny.gov/halt-monthly-report-july-2022
226,/shock-incarceration-program-report-2020,https://doccs.ny.gov/shock-incarceration-program-report-2020
229,/annual-mortality-report-2021,https://doccs.ny.gov/annual-mortality-report-2021
232,/halt-monthly-report-june-2022,https://doccs.ny.gov/halt-monthly-report-june-2022
235,/halt-incident-list-may-2022,https://doccs.ny.gov/halt-incident-list-may-2022
238,/casat-2020-legislative-report,https://doccs.ny.gov/casat-2020-legislative-report
241,/releases-and-discharges-incarceration-2020,https://doccs.ny.gov/releases-and-discharges-incarceration-2020
244,/halt-monthly-report-may-2022,https://doccs.ny.gov/halt-monthly-report-may-2022
247,/halt-incident-list-april-2022,https://doccs.ny.gov/halt-incident-list-april-2022
273,/profile-incarcerated-population-under-custody-2021,https://doccs.ny.gov/profile-incarcerated-population-under-custody-2021
276,/profile-incarcerated-population-under-custody-2020,https://doccs.ny.gov/profile-incarcerated-population-under-custody-2020
279,/annual-report-sexual-victimization-2015-2019,https://doccs.ny.gov/annual-report-sexual-victimization-2015-2019
282,/2019-parole-board-legislative-report,https://doccs.ny.gov/2019-parole-board-legislative-report
285,/2018-parole-board-legislative-report,https://doccs.ny.gov/2018-parole-board-legislative-report
288,/psychological-screening-program-2021,https://doccs.ny.gov/psychological-screening-program-2021
291,/parole-board-dispositions-doccs-facilities-2021,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2021
294,/parole-board-dispositions-doccs-facilities-2020,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2020
297,/parole-board-dispositions-doccs-facilities-2019,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2019
300,/report-security-staffing-2021,https://doccs.ny.gov/report-security-staffing-2021
326,/earned-eligibility-program-april-september-2021,https://doccs.ny.gov/earned-eligibility-program-april-september-2021
329,/unusual-incident-report-2020,https://doccs.ny.gov/unusual-incident-report-2020
332,/unusual-incident-report-2019,https://doccs.ny.gov/unusual-incident-report-2019
335,/unusual-incident-report-2018,https://doccs.ny.gov/unusual-incident-report-2018
338,/unusual-incident-report-2017,https://doccs.ny.gov/unusual-incident-report-2017
341,/securus-contract-c161416-part-3-3,https://doccs.ny.gov/securus-contract-c161416-part-3-3
344,/securus-contract-c161416-part-2-3,https://doccs.ny.gov/securus-contract-c161416-part-2-3
347,/securus-contract-c161416-part-1-3,https://doccs.ny.gov/securus-contract-c161416-part-1-3
350,/corizon-contract-c161406,https://doccs.ny.gov/corizon-contract-c161406
353,/guidance-and-counseling-manual-part-2-2,https://doccs.ny.gov/guidance-and-counseling-manual-part-2-2
379,/guidance-and-counseling-manual-part-1-2,https://doccs.ny.gov/guidance-and-counseling-manual-part-1-2
382,/temporary-release-programs,https://doccs.ny.gov/temporary-release-programs
385,/special-needs-unit-policy-and-procedure-manual,https://doccs.ny.gov/special-needs-unit-policy-and-procedure-manual
388,/sex-offender-counseling-and-treatment-program-guidelines,https://doccs.ny.gov/sex-offender-counseling-and-treatment-program-guidelines
391,/classification-and-movement-manual-part-3-3,https://doccs.ny.gov/classification-and-movement-manual-part-3-3
394,/classification-and-movement-manual-part-2-3,https://doccs.ny.gov/classification-and-movement-manual-part-2-3
397,/classification-and-movement-manual-part-1-3,https://doccs.ny.gov/classification-and-movement-manual-part-1-3
400,/policy-procedures-and-standards-programming,https://doccs.ny.gov/policy-procedures-and-standards-programming
403,/parole-policy-and-procedure-manual-part-2-2,https://doccs.ny.gov/parole-policy-and-procedure-manual-part-2-2
406,/parole-policy-and-procedure-manual-part-1-2,https://doccs.ny.gov/parole-policy-and-procedure-manual-part-1-2
432,/date-computation-manual,https://doccs.ny.gov/date-computation-manual
435,/correctional-alternative-rehabilitation-car-program-manual,https://doccs.ny.gov/correctional-alternative-rehabilitation-car-program-manual
438,/casat-operations-manual,https://doccs.ny.gov/casat-operations-manual
441,/behavioral-health-unit-orientation-handbook,https://doccs.ny.gov/behavioral-health-unit-orientation-handbook
444,/asat-operations-manual,https://doccs.ny.gov/asat-operations-manual
447,/facility-operations-manual-asat-dwi-and-rsat-programs,https://doccs.ny.gov/facility-operations-manual-asat-dwi-and-rsat-programs
450,/amendment-jpay-contract-c000812,https://doccs.ny.gov/amendment-jpay-contract-c000812
453,/amendment-jpay-contract-c161422,https://doccs.ny.gov/amendment-jpay-contract-c161422
456,/jpay-contract-c000812,https://doccs.ny.gov/jpay-contract-c000812
459,/jpay-contract-c161422,https://doccs.ny.gov/jpay-contract-c161422
485,/incarcerated-profile-report-november-2021,https://doccs.ny.gov/incarcerated-profile-report-november-2021
488,/incarcerated-profile-report-october-2021,https://doccs.ny.gov/incarcerated-profile-report-october-2021
491,/incarcerated-profile-report-september-2021,https://doccs.ny.gov/incarcerated-profile-report-september-2021
494,/incarcerated-profile-report-august-2021,https://doccs.ny.gov/incarcerated-profile-report-august-2021
497,/incarcerated-profile-report-july-2021,https://doccs.ny.gov/incarcerated-profile-report-july-2021
500,/incarcerated-profile-report-june-2021,https://doccs.ny.gov/incarcerated-profile-report-june-2021
503,/incarcerated-profile-report-may-2021,https://doccs.ny.gov/incarcerated-profile-report-may-2021
506,/incarcerated-profile-report-april-2021,https://doccs.ny.gov/incarcerated-profile-report-april-2021
509,/incarcerated-profile-report-march-2021,https://doccs.ny.gov/incarcerated-profile-report-march-2021
512,/incarcerated-profile-report-february-2021,https://doccs.ny.gov/incarcerated-profile-report-february-2021
538,/incarcerated-profile-report-january-2021,https://doccs.ny.gov/incarcerated-profile-report-january-2021
541,/incarcerated-profile-report-december-2020,https://doccs.ny.gov/incarcerated-profile-report-december-2020
544,/incarcerated-profile-report-november-2020,https://doccs.ny.gov/incarcerated-profile-report-november-2020
547,/incarcerated-profile-report-october-2020,https://doccs.ny.gov/incarcerated-profile-report-october-2020
550,/incarcerated-profile-report-september-2020,https://doccs.ny.gov/incarcerated-profile-report-september-2020
553,/incarcerated-profile-report-august-2020,https://doccs.ny.gov/incarcerated-profile-report-august-2020
556,/incarcerated-profile-report-july-2020,https://doccs.ny.gov/incarcerated-profile-report-july-2020
559,/incarcerated-profile-report-june-2020,https://doccs.ny.gov/incarcerated-profile-report-june-2020
562,/incarcerated-profile-report-may-2020,https://doccs.ny.gov/incarcerated-profile-report-may-2020
565,/incarcerated-profile-report-april-2020,https://doccs.ny.gov/incarcerated-profile-report-april-2020
591,/incarcerated-profile-report-march-2020,https://doccs.ny.gov/incarcerated-profile-report-march-2020
594,/incarcerated-profile-report-february-2020,https://doccs.ny.gov/incarcerated-profile-report-february-2020
597,/incarcerated-profile-report-january-2020,https://doccs.ny.gov/incarcerated-profile-report-january-2020
600,/incarcerated-profile-report-december-2019,https://doccs.ny.gov/incarcerated-profile-report-december-2019
603,/incarcerated-profile-report-november-2019,https://doccs.ny.gov/incarcerated-profile-report-november-2019
606,/incarcerated-profile-report-october-2019,https://doccs.ny.gov/incarcerated-profile-report-october-2019
609,/incarcerated-profile-report-september-2019,https://doccs.ny.gov/incarcerated-profile-report-september-2019
612,/incarcerated-profile-report-august-2019,https://doccs.ny.gov/incarcerated-profile-report-august-2019
615,/incarcerated-profile-report-july-2019,https://doccs.ny.gov/incarcerated-profile-report-july-2019
618,/incarcerated-profile-report-june-2019,https://doccs.ny.gov/incarcerated-profile-report-june-2019
644,/incarcerated-profile-report-may-2019,https://doccs.ny.gov/incarcerated-profile-report-may-2019
647,/incarcerated-profile-report-april-2019,https://doccs.ny.gov/incarcerated-profile-report-april-2019
650,/incarcerated-profile-report-march-2019,https://doccs.ny.gov/incarcerated-profile-report-march-2019
653,/incarcerated-profile-report-february-2019,https://doccs.ny.gov/incarcerated-profile-report-february-2019
656,/incarcerated-profile-report-january-2019,https://doccs.ny.gov/incarcerated-profile-report-january-2019
659,/incarcerated-profile-report-december-2018,https://doccs.ny.gov/incarcerated-profile-report-december-2018
662,/incarcerated-profile-report-november-2018,https://doccs.ny.gov/incarcerated-profile-report-november-2018
665,/incarcerated-profile-report-october-2018,https://doccs.ny.gov/incarcerated-profile-report-october-2018
668,/incarcerated-profile-report-september-2018,https://doccs.ny.gov/incarcerated-profile-report-september-2018
671,/incarcerated-profile-report-august-2018,https://doccs.ny.gov/incarcerated-profile-report-august-2018
697,/incarcerated-profile-report-july-2018,https://doccs.ny.gov/incarcerated-profile-report-july-2018
700,/incarcerated-profile-report-june-2018,https://doccs.ny.gov/incarcerated-profile-report-june-2018
703,/incarcerated-profile-report-may-2018,https://doccs.ny.gov/incarcerated-profile-report-may-2018
706,/incarcerated-profile-report-april-2018,https://doccs.ny.gov/incarcerated-profile-report-april-2018
709,/incarcerated-profile-report-march-2018,https://doccs.ny.gov/incarcerated-profile-report-march-2018
712,/incarcerated-profile-report-february-2018,https://doccs.ny.gov/incarcerated-profile-report-february-2018
715,/incarcerated-profile-report-january-2018,https://doccs.ny.gov/incarcerated-profile-report-january-2018
718,/incarcerated-profile-report-december-2017,https://doccs.ny.gov/incarcerated-profile-report-december-2017
721,/incarcerated-profile-report-november-2017,https://doccs.ny.gov/incarcerated-profile-report-november-2017
724,/incarcerated-profile-report-october-2017,https://doccs.ny.gov/incarcerated-profile-report-october-2017
750,/incarcerated-profile-report-september-2017,https://doccs.ny.gov/incarcerated-profile-report-september-2017
753,/incarcerated-profile-report-august-2017,https://doccs.ny.gov/incarcerated-profile-report-august-2017
756,/incarcerated-profile-report-july-2017,https://doccs.ny.gov/incarcerated-profile-report-july-2017
759,/incarcerated-profile-report-june-2017,https://doccs.ny.gov/incarcerated-profile-report-june-2017
762,/incarcerated-profile-report-may-2017,https://doccs.ny.gov/incarcerated-profile-report-may-2017
765,/incarcerated-profile-report-april-2017,https://doccs.ny.gov/incarcerated-profile-report-april-2017
768,/incarcerated-profile-report-march-2017,https://doccs.ny.gov/incarcerated-profile-report-march-2017
771,/incarcerated-profile-report-february-2017,https://doccs.ny.gov/incarcerated-profile-report-february-2017
774,/incarcerated-profile-report-january-2017,https://doccs.ny.gov/incarcerated-profile-report-january-2017
777,/incarcerated-profile-report-december-2016,https://doccs.ny.gov/incarcerated-profile-report-december-2016
803,/incarcerated-profile-report-november-2016,https://doccs.ny.gov/incarcerated-profile-report-november-2016
806,/incarcerated-profile-report-october-2016,https://doccs.ny.gov/incarcerated-profile-report-october-2016
809,/incarcerated-profile-report-september-2016,https://doccs.ny.gov/incarcerated-profile-report-september-2016
812,/incarcerated-profile-report-august-2016,https://doccs.ny.gov/incarcerated-profile-report-august-2016
815,/incarcerated-profile-report-july-2016,https://doccs.ny.gov/incarcerated-profile-report-july-2016
818,/incarcerated-profile-report-june-2016,https://doccs.ny.gov/incarcerated-profile-report-june-2016
821,/incarcerated-profile-report-may-2016,https://doccs.ny.gov/incarcerated-profile-report-may-2016
824,/incarcerated-profile-report-april-2016,https://doccs.ny.gov/incarcerated-profile-report-april-2016
827,/incarcerated-profile-report-march-2016,https://doccs.ny.gov/incarcerated-profile-report-march-2016
830,/incarcerated-profile-report-february-2016,https://doccs.ny.gov/incarcerated-profile-report-february-2016
856,/incarcerated-profile-report-january-2016,https://doccs.ny.gov/incarcerated-profile-report-january-2016
859,/incarcerated-profile-report-december-2015,https://doccs.ny.gov/incarcerated-profile-report-december-2015
862,/incarcerated-profile-report-november-2015,https://doccs.ny.gov/incarcerated-profile-report-november-2015
865,/incarcerated-profile-report-october-2015,https://doccs.ny.gov/incarcerated-profile-report-october-2015
868,/incarcerated-profile-report-september-2015,https://doccs.ny.gov/incarcerated-profile-report-september-2015
871,/incarcerated-profile-report-august-2015,https://doccs.ny.gov/incarcerated-profile-report-august-2015
874,/incarcerated-profile-report-july-2015,https://doccs.ny.gov/incarcerated-profile-report-july-2015
877,/incarcerated-profile-report-june-2015,https://doccs.ny.gov/incarcerated-profile-report-june-2015
880,/incarcerated-profile-report-may-2015,https://doccs.ny.gov/incarcerated-profile-report-may-2015
883,/incarcerated-profile-report-april-2015,https://doccs.ny.gov/incarcerated-profile-report-april-2015
909,/incarcerated-profile-report-march-2015,https://doccs.ny.gov/incarcerated-profile-report-march-2015
912,/incarcerated-profile-report-february-2015,https://doccs.ny.gov/incarcerated-profile-report-february-2015
915,/incarcerated-profile-report-january-2015,https://doccs.ny.gov/incarcerated-profile-report-january-2015
918,/incarcerated-profile-report-december-2014,https://doccs.ny.gov/incarcerated-profile-report-december-2014
921,/incarcerated-profile-report-november-2014,https://doccs.ny.gov/incarcerated-profile-report-november-2014
924,/incarcerated-profile-report-october-2014,https://doccs.ny.gov/incarcerated-profile-report-october-2014
927,/incarcerated-profile-report-september-2014,https://doccs.ny.gov/incarcerated-profile-report-september-2014
930,/incarcerated-profile-report-august-2014,https://doccs.ny.gov/incarcerated-profile-report-august-2014
933,/incarcerated-profile-report-july-2014,https://doccs.ny.gov/incarcerated-profile-report-july-2014
936,/incarcerated-profile-report-june-2014,https://doccs.ny.gov/incarcerated-profile-report-june-2014
962,/incarcerated-profile-report-may-2014,https://doccs.ny.gov/incarcerated-profile-report-may-2014
965,/incarcerated-profile-report-april-2014,https://doccs.ny.gov/incarcerated-profile-report-april-2014
968,/incarcerated-profile-report-march-2014,https://doccs.ny.gov/incarcerated-profile-report-march-2014
971,/incarcerated-profile-report-february-2014,https://doccs.ny.gov/incarcerated-profile-report-february-2014
974,/incarcerated-profile-report-january-2014,https://doccs.ny.gov/incarcerated-profile-report-january-2014
977,/incarcerated-profile-report-december-2013,https://doccs.ny.gov/incarcerated-profile-report-december-2013
980,/incarcerated-profile-report-november-2013,https://doccs.ny.gov/incarcerated-profile-report-november-2013
983,/incarcerated-profile-report-october-2013,https://doccs.ny.gov/incarcerated-profile-report-october-2013
986,/incarcerated-profile-report-september-2013,https://doccs.ny.gov/incarcerated-profile-report-september-2013
989,/incarcerated-profile-report-august-2013,https://doccs.ny.gov/incarcerated-profile-report-august-2013
1015,/incarcerated-profile-report-july-2013,https://doccs.ny.gov/incarcerated-profile-report-july-2013
1018,/incarcerated-profile-report-june-2013,https://doccs.ny.gov/incarcerated-profile-report-june-2013
