,urlnames,fullurl
1021,/incarcerated-profile-report-june-2013-0,https://doccs.ny.gov/incarcerated-profile-report-june-2013-0
1024,/incarcerated-profile-report-may-2013,https://doccs.ny.gov/incarcerated-profile-report-may-2013
1027,/incarcerated-profile-report-april-2013,https://doccs.ny.gov/incarcerated-profile-report-april-2013
1030,/incarcerated-profile-report-march-2013,https://doccs.ny.gov/incarcerated-profile-report-march-2013
1033,/incarcerated-profile-report-february-2013,https://doccs.ny.gov/incarcerated-profile-report-february-2013
1036,/incarcerated-profile-report-january-2013,https://doccs.ny.gov/incarcerated-profile-report-january-2013
1039,/incarcerated-profile-report-december-2012,https://doccs.ny.gov/incarcerated-profile-report-december-2012
1042,/incarcerated-profile-report-november-2012,https://doccs.ny.gov/incarcerated-profile-report-november-2012
1068,/incarcerated-profile-report-october-2012,https://doccs.ny.gov/incarcerated-profile-report-october-2012
1071,/incarcerated-profile-report-september-2012,https://doccs.ny.gov/incarcerated-profile-report-september-2012
1074,/incarcerated-profile-report-august-2012,https://doccs.ny.gov/incarcerated-profile-report-august-2012
1077,/incarcerated-profile-report-july-2012,https://doccs.ny.gov/incarcerated-profile-report-july-2012
1080,/incarcerated-profile-report-june-2012,https://doccs.ny.gov/incarcerated-profile-report-june-2012
1083,/incarcerated-profile-report-may-2012,https://doccs.ny.gov/incarcerated-profile-report-may-2012
1086,/incarcerated-profile-report-april-2012,https://doccs.ny.gov/incarcerated-profile-report-april-2012
1089,/incarcerated-profile-report-march-2012,https://doccs.ny.gov/incarcerated-profile-report-march-2012
1092,/incarcerated-profile-report-february-2012,https://doccs.ny.gov/incarcerated-profile-report-february-2012
1095,/incarcerated-profile-report-january-2012,https://doccs.ny.gov/incarcerated-profile-report-january-2012
1121,/incarcerated-profile-report-december-2011,https://doccs.ny.gov/incarcerated-profile-report-december-2011
1124,/incarcerated-profile-report-november-2011,https://doccs.ny.gov/incarcerated-profile-report-november-2011
1127,/incarcerated-profile-report-october-2011,https://doccs.ny.gov/incarcerated-profile-report-october-2011
1130,/incarcerated-profile-report-september-2011,https://doccs.ny.gov/incarcerated-profile-report-september-2011
1133,/incarcerated-profile-report-august-2011,https://doccs.ny.gov/incarcerated-profile-report-august-2011
1136,/incarcerated-profile-report-july-2011,https://doccs.ny.gov/incarcerated-profile-report-july-2011
1139,/incarcerated-profile-report-june-2011,https://doccs.ny.gov/incarcerated-profile-report-june-2011
1142,/incarcerated-profile-report-may-2011,https://doccs.ny.gov/incarcerated-profile-report-may-2011
1145,/incarcerated-profile-report-april-2011,https://doccs.ny.gov/incarcerated-profile-report-april-2011
1148,/incarcerated-profile-report-march-2011,https://doccs.ny.gov/incarcerated-profile-report-march-2011
1174,/incarcerated-profile-report-february-2011,https://doccs.ny.gov/incarcerated-profile-report-february-2011
1177,/incarcerated-profile-report-january-2011,https://doccs.ny.gov/incarcerated-profile-report-january-2011
1180,/incarcerated-profile-report-december-2010,https://doccs.ny.gov/incarcerated-profile-report-december-2010
1183,/incarcerated-profile-report-november-2010,https://doccs.ny.gov/incarcerated-profile-report-november-2010
1186,/incarcerated-profile-report-october-2010-0,https://doccs.ny.gov/incarcerated-profile-report-october-2010-0
1189,/incarcerated-profile-report-september-2010,https://doccs.ny.gov/incarcerated-profile-report-september-2010
1192,/incarcerated-profile-report-august-2010,https://doccs.ny.gov/incarcerated-profile-report-august-2010
1195,/incarcerated-profile-report-july-2010,https://doccs.ny.gov/incarcerated-profile-report-july-2010
1198,/incarcerated-profile-report-june-2010,https://doccs.ny.gov/incarcerated-profile-report-june-2010
1201,/incarcerated-profile-report-may-2010,https://doccs.ny.gov/incarcerated-profile-report-may-2010
1227,/incarcerated-profile-report-april-2010,https://doccs.ny.gov/incarcerated-profile-report-april-2010
1230,/incarcerated-profile-report-march-2010,https://doccs.ny.gov/incarcerated-profile-report-march-2010
1233,/incarcerated-profile-report-february-2010,https://doccs.ny.gov/incarcerated-profile-report-february-2010
1236,/incarcerated-profile-report-january-2010,https://doccs.ny.gov/incarcerated-profile-report-january-2010
1239,/incarcerated-individual-wages,https://doccs.ny.gov/incarcerated-individual-wages
1242,/employee-manual-2019,https://doccs.ny.gov/employee-manual-2019
1245,/covid-related-memos-issued-incarcerated-population-march-august-2020,https://doccs.ny.gov/covid-related-memos-issued-incarcerated-population-march-august-2020
1248,/incarcerated-grievance-program-semi-annual-report-2021,https://doccs.ny.gov/incarcerated-grievance-program-semi-annual-report-2021
1251,/incarcerated-grievance-program-annual-report-2020,https://doccs.ny.gov/incarcerated-grievance-program-annual-report-2020
1254,/government-transparency-plan,https://doccs.ny.gov/government-transparency-plan
1280,/recidivism-research-2015,https://doccs.ny.gov/recidivism-research-2015
1283,/parole-board-dispositions-doccs-facilities-2018,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2018
1286,/court-commitments-2020,https://doccs.ny.gov/court-commitments-2020
1289,/releases-and-discharges-incarceration-2019,https://doccs.ny.gov/releases-and-discharges-incarceration-2019
1292,/releases-2015-three-year-post-release-follow,https://doccs.ny.gov/releases-2015-three-year-post-release-follow
1295,/psychological-screening-program-2020,https://doccs.ny.gov/psychological-screening-program-2020
1298,/community-supervision-legislative-report-2021,https://doccs.ny.gov/community-supervision-legislative-report-2021
1301,/community-supervision-legislative-report-2020,https://doccs.ny.gov/community-supervision-legislative-report-2020
1304,/cls-611-use-restraints-during-transport-pregnant-incarcerated-individuals-report-2017-2020,https://doccs.ny.gov/cls-611-use-restraints-during-transport-pregnant-incarcerated-individuals-report-2017-2020
1307,/earned-eligibility-program-april-september-2020,https://doccs.ny.gov/earned-eligibility-program-april-september-2020
1333,/earned-eligibility-program-october-2020-march-2021,https://doccs.ny.gov/earned-eligibility-program-october-2020-march-2021
1336,/admissions-and-releases-2019-0,https://doccs.ny.gov/admissions-and-releases-2019-0
1339,/admissions-and-releases-2020,https://doccs.ny.gov/admissions-and-releases-2020
1342,/annual-report-sexual-victimization-2014-2018-0,https://doccs.ny.gov/annual-report-sexual-victimization-2014-2018-0
1345,/temporary-release-program-2020,https://doccs.ny.gov/temporary-release-program-2020
1348,/2020-annual-shu-update,https://doccs.ny.gov/2020-annual-shu-update
1351,/court-commitments-2019,https://doccs.ny.gov/court-commitments-2019
1354,/profile-inmate-population-under-custody-2019,https://doccs.ny.gov/profile-inmate-population-under-custody-2019
1357,/equal-employment-opportunity-program-eeop-utilization-2019,https://doccs.ny.gov/equal-employment-opportunity-program-eeop-utilization-2019
1360,/recidivism-research-2014,https://doccs.ny.gov/recidivism-research-2014
1386,/recidivism-research-2013,https://doccs.ny.gov/recidivism-research-2013
1389,/earned-eligibility-program-october-2019-march-2020,https://doccs.ny.gov/earned-eligibility-program-october-2019-march-2020
1392,/inmate-grievance-program-semi-annual-report-2020,https://doccs.ny.gov/inmate-grievance-program-semi-annual-report-2020
1395,/inmate-grievance-program-annual-report-2019,https://doccs.ny.gov/inmate-grievance-program-annual-report-2019
1398,/temporary-release-program-2019,https://doccs.ny.gov/temporary-release-program-2019
1401,/report-security-staffing-2020,https://doccs.ny.gov/report-security-staffing-2020
1404,/report-security-staffing-2019,https://doccs.ny.gov/report-security-staffing-2019
1407,/new-york-state-felony-processing-2018-2019,https://doccs.ny.gov/new-york-state-felony-processing-2018-2019
1410,/casat-2019-legislative-report,https://doccs.ny.gov/casat-2019-legislative-report
1413,/2017-parole-board-legislative-report,https://doccs.ny.gov/2017-parole-board-legislative-report
1439,/2016-parole-board-legislative-report,https://doccs.ny.gov/2016-parole-board-legislative-report
1442,/cls-611-use-restraints-during-transport-pregnant-incarcerated-individuals-report-2017-19,https://doccs.ny.gov/cls-611-use-restraints-during-transport-pregnant-incarcerated-individuals-report-2017-19
1445,/annual-report-sexual-victimization-2013-2017,https://doccs.ny.gov/annual-report-sexual-victimization-2013-2017
1448,/report-security-staffing-2018,https://doccs.ny.gov/report-security-staffing-2018
1451,/earned-eligibility-program-april-2019-september-2019,https://doccs.ny.gov/earned-eligibility-program-april-2019-september-2019
1454,/community-supervision-legislative-report-2019,https://doccs.ny.gov/community-supervision-legislative-report-2019
1457,/community-supervision-legislative-report-2018,https://doccs.ny.gov/community-supervision-legislative-report-2018
1460,/inmate-grievance-program-annual-report-2014,https://doccs.ny.gov/inmate-grievance-program-annual-report-2014
1463,/inmate-grievance-program-annual-report-2018,https://doccs.ny.gov/inmate-grievance-program-annual-report-2018
1466,/inmate-grievance-program-annual-report-2017,https://doccs.ny.gov/inmate-grievance-program-annual-report-2017
1492,/inmate-grievance-program-annual-report-2016,https://doccs.ny.gov/inmate-grievance-program-annual-report-2016
1495,/inmate-grievance-program-annual-report-2015,https://doccs.ny.gov/inmate-grievance-program-annual-report-2015
1498,/inmate-grievance-program-semi-annual-report-2019,https://doccs.ny.gov/inmate-grievance-program-semi-annual-report-2019
1501,/inmate-grievance-program-semi-annual-report-2018,https://doccs.ny.gov/inmate-grievance-program-semi-annual-report-2018
1504,/inmate-grievance-program-semi-annual-report-2017-0,https://doccs.ny.gov/inmate-grievance-program-semi-annual-report-2017-0
1507,/inmate-grievance-program-semi-annual-report-2015,https://doccs.ny.gov/inmate-grievance-program-semi-annual-report-2015
1510,/inmate-grievance-program-semi-annual-report-2014,https://doccs.ny.gov/inmate-grievance-program-semi-annual-report-2014
1513,/inmate-grievance-program-semi-annual-2013-report-final,https://doccs.ny.gov/inmate-grievance-program-semi-annual-2013-report-final
1516,/legislative-report-hepatitis-c,https://doccs.ny.gov/legislative-report-hepatitis-c
1519,/casat-2018-legislative-report,https://doccs.ny.gov/casat-2018-legislative-report
1545,/2019-annual-report,https://doccs.ny.gov/2019-annual-report
1548,/inmate-grievance-program-annual-report-2007,https://doccs.ny.gov/inmate-grievance-program-annual-report-2007
1551,/inmate-grievance-program-annual-report-2008,https://doccs.ny.gov/inmate-grievance-program-annual-report-2008
1554,/inmate-grievance-program-semiannual-report-2006,https://doccs.ny.gov/inmate-grievance-program-semiannual-report-2006
1557,/inmate-grievance-program-semiannual-report-2007,https://doccs.ny.gov/inmate-grievance-program-semiannual-report-2007
1560,/inmate-grievance-program-semiannual-report-2008,https://doccs.ny.gov/inmate-grievance-program-semiannual-report-2008
1563,/inmate-grievance-program-semiannual-report-2009,https://doccs.ny.gov/inmate-grievance-program-semiannual-report-2009
1566,/inmate-grievance-program-annual-report-2006,https://doccs.ny.gov/inmate-grievance-program-annual-report-2006
1569,/temporary-release-program-2006,https://doccs.ny.gov/temporary-release-program-2006
1572,/temporary-release-program-2007,https://doccs.ny.gov/temporary-release-program-2007
1598,/temporary-release-program-2008,https://doccs.ny.gov/temporary-release-program-2008
1601,/community-supervision-staffing,https://doccs.ny.gov/community-supervision-staffing
1604,/medical-parole-2014,https://doccs.ny.gov/medical-parole-2014
1607,/medical-parole-2013,https://doccs.ny.gov/medical-parole-2013
1610,/2015-parole-board-legislative-report,https://doccs.ny.gov/2015-parole-board-legislative-report
1613,/report-security-staffing-2009,https://doccs.ny.gov/report-security-staffing-2009
1616,/report-security-staffing-2010,https://doccs.ny.gov/report-security-staffing-2010
1619,/report-security-staffing-2011,https://doccs.ny.gov/report-security-staffing-2011
1622,/report-security-staffing-2012,https://doccs.ny.gov/report-security-staffing-2012
1625,/report-security-staffing-2013,https://doccs.ny.gov/report-security-staffing-2013
1651,/report-security-staffing-2014,https://doccs.ny.gov/report-security-staffing-2014
1654,/report-security-staffing-2015,https://doccs.ny.gov/report-security-staffing-2015
1657,/report-security-staffing-2016,https://doccs.ny.gov/report-security-staffing-2016
1660,/report-security-staffing-2017,https://doccs.ny.gov/report-security-staffing-2017
1663,/inmate-grievance-program-annual-report-2013,https://doccs.ny.gov/inmate-grievance-program-annual-report-2013
1666,/inmate-grievance-program-annual-report-2012,https://doccs.ny.gov/inmate-grievance-program-annual-report-2012
1669,/inmate-grievance-program-annual-report-2011,https://doccs.ny.gov/inmate-grievance-program-annual-report-2011
1672,/inmate-grievance-program-annual-report-2010,https://doccs.ny.gov/inmate-grievance-program-annual-report-2010
1675,/inmate-grievance-program-annual-report-2009,https://doccs.ny.gov/inmate-grievance-program-annual-report-2009
1678,/inmate-grievance-program-semiannual-report-2010,https://doccs.ny.gov/inmate-grievance-program-semiannual-report-2010
1704,/inmate-grievance-program-semiannual-report-2011,https://doccs.ny.gov/inmate-grievance-program-semiannual-report-2011
1707,/inmate-grievance-program-semiannual-report-2012,https://doccs.ny.gov/inmate-grievance-program-semiannual-report-2012
1710,/temporary-release-program-2009,https://doccs.ny.gov/temporary-release-program-2009
1713,/temporary-release-program-2010,https://doccs.ny.gov/temporary-release-program-2010
1716,/temporary-release-program-2011,https://doccs.ny.gov/temporary-release-program-2011
1719,/temporary-release-program-2012,https://doccs.ny.gov/temporary-release-program-2012
1722,/temporary-release-program-2013,https://doccs.ny.gov/temporary-release-program-2013
1725,/temporary-release-program-2014,https://doccs.ny.gov/temporary-release-program-2014
1728,/temporary-release-program-2015,https://doccs.ny.gov/temporary-release-program-2015
1731,/temporary-release-program-2016,https://doccs.ny.gov/temporary-release-program-2016
1757,/temporary-release-program-2017,https://doccs.ny.gov/temporary-release-program-2017
1760,/temporary-release-program-2018,https://doccs.ny.gov/temporary-release-program-2018
1763,/annual-report-sexual-victimization-prea-2013-2014,https://doccs.ny.gov/annual-report-sexual-victimization-prea-2013-2014
1766,/annual-report-sexual-victimization-prea-2013-2015,https://doccs.ny.gov/annual-report-sexual-victimization-prea-2013-2015
1769,/annual-report-sexual-victimization-prea-2013-2016,https://doccs.ny.gov/annual-report-sexual-victimization-prea-2013-2016
1772,/new-york-states-victim-notification-program-statistical-summary-2012,https://doccs.ny.gov/new-york-states-victim-notification-program-statistical-summary-2012
1775,/new-york-states-victim-notification-program-statistical-summary-2011,https://doccs.ny.gov/new-york-states-victim-notification-program-statistical-summary-2011
1778,/new-york-states-victim-notification-program-statistical-summary-2010,https://doccs.ny.gov/new-york-states-victim-notification-program-statistical-summary-2010
1781,/new-york-states-victim-notification-program-statistical-summary-2009,https://doccs.ny.gov/new-york-states-victim-notification-program-statistical-summary-2009
1784,/new-york-states-victim-notification-program-statistical-summary-2007,https://doccs.ny.gov/new-york-states-victim-notification-program-statistical-summary-2007
1810,/new-york-states-victim-notification-program-statistical-summary-2006,https://doccs.ny.gov/new-york-states-victim-notification-program-statistical-summary-2006
1813,/female-offenders-2005-2006,https://doccs.ny.gov/female-offenders-2005-2006
1816,/female-homicide-commitments-1986-vs-2005,https://doccs.ny.gov/female-homicide-commitments-1986-vs-2005
1819,/annotated-listing-department-corrections-and-community-supervision-research-female-commitments-2007,https://doccs.ny.gov/annotated-listing-department-corrections-and-community-supervision-research-female-commitments-2007
1822,/annotated-listing-department-corrections-and-community-supervision-research-female-commitments-2008,https://doccs.ny.gov/annotated-listing-department-corrections-and-community-supervision-research-female-commitments-2008
1825,/state-criminal-alien-assistance-program-2009,https://doccs.ny.gov/state-criminal-alien-assistance-program-2009
1828,/state-criminal-alien-assistance-program-2010,https://doccs.ny.gov/state-criminal-alien-assistance-program-2010
1831,/state-criminal-alien-assistance-program-2012,https://doccs.ny.gov/state-criminal-alien-assistance-program-2012
1834,/state-criminal-alien-assistance-program-2013,https://doccs.ny.gov/state-criminal-alien-assistance-program-2013
1837,/state-criminal-alien-assistance-program-2008,https://doccs.ny.gov/state-criminal-alien-assistance-program-2008
1863,/state-criminal-alien-assistance-program-2007,https://doccs.ny.gov/state-criminal-alien-assistance-program-2007
1866,/televideo-deportation-hearings-2012,https://doccs.ny.gov/televideo-deportation-hearings-2012
1869,/televideo-deportation-hearings-2006,https://doccs.ny.gov/televideo-deportation-hearings-2006
1872,/televideo-deportation-hearings-2007,https://doccs.ny.gov/televideo-deportation-hearings-2007
1875,/televideo-deportation-hearings-2008,https://doccs.ny.gov/televideo-deportation-hearings-2008
1878,/televideo-deportation-hearings-2009,https://doccs.ny.gov/televideo-deportation-hearings-2009
1881,/televideo-deportation-hearings-2010,https://doccs.ny.gov/televideo-deportation-hearings-2010
1884,/televideo-deportation-hearings-2011,https://doccs.ny.gov/televideo-deportation-hearings-2011
1887,/televideo-deportation-hearings-2013,https://doccs.ny.gov/televideo-deportation-hearings-2013
1890,/impact-foreign-born-inmates-new-york-state-department-corrections-and-community-supervision-2007,https://doccs.ny.gov/impact-foreign-born-inmates-new-york-state-department-corrections-and-community-supervision-2007
1916,/impact-foreign-born-inmates-new-york-state-department-corrections-and-community-supervision-2006,https://doccs.ny.gov/impact-foreign-born-inmates-new-york-state-department-corrections-and-community-supervision-2006
1919,/early-conditional-parole-deportation-only-2013,https://doccs.ny.gov/early-conditional-parole-deportation-only-2013
1922,/early-conditional-parole-deportation-only-2012,https://doccs.ny.gov/early-conditional-parole-deportation-only-2012
1925,/early-conditional-parole-deportation-only-2011,https://doccs.ny.gov/early-conditional-parole-deportation-only-2011
1928,/early-conditional-parole-deportation-only-2010,https://doccs.ny.gov/early-conditional-parole-deportation-only-2010
1931,/early-conditional-parole-deportation-only-2009,https://doccs.ny.gov/early-conditional-parole-deportation-only-2009
1934,/early-conditional-parole-deportation-only-2008,https://doccs.ny.gov/early-conditional-parole-deportation-only-2008
1937,/research-brief-department-procedures-processing-criminal-aliens-2013,https://doccs.ny.gov/research-brief-department-procedures-processing-criminal-aliens-2013
1940,/research-brief-department-procedures-processing-criminal-aliens-2012,https://doccs.ny.gov/research-brief-department-procedures-processing-criminal-aliens-2012
1943,/research-brief-department-procedures-processing-criminal-aliens-2011,https://doccs.ny.gov/research-brief-department-procedures-processing-criminal-aliens-2011
