,urlnames,fullurl
1969,/research-brief-department-procedures-processing-criminal-aliens-2010,https://doccs.ny.gov/research-brief-department-procedures-processing-criminal-aliens-2010
1972,/research-brief-department-procedures-processing-criminal-aliens-2009,https://doccs.ny.gov/research-brief-department-procedures-processing-criminal-aliens-2009
1975,/research-brief-department-procedures-processing-criminal-aliens-2008,https://doccs.ny.gov/research-brief-department-procedures-processing-criminal-aliens-2008
1978,/identified-substance-abusers-december-31-2007,https://doccs.ny.gov/identified-substance-abusers-december-31-2007
1981,/identified-substance-abusers-december-312006,https://doccs.ny.gov/identified-substance-abusers-december-312006
1984,/foreign-born-under-custody-population-and-institutional-removal-program-2013,https://doccs.ny.gov/foreign-born-under-custody-population-and-institutional-removal-program-2013
1987,/foreign-born-under-custody-population-and-institutional-removal-program-2012,https://doccs.ny.gov/foreign-born-under-custody-population-and-institutional-removal-program-2012
1990,/foreign-born-under-custody-population-and-institutional-removal-program-2011,https://doccs.ny.gov/foreign-born-under-custody-population-and-institutional-removal-program-2011
1993,/foreign-born-under-custody-population-and-institutional-removal-program-2010,https://doccs.ny.gov/foreign-born-under-custody-population-and-institutional-removal-program-2010
1996,/foreign-born-under-custody-population-and-institutional-removal-program-2009,https://doccs.ny.gov/foreign-born-under-custody-population-and-institutional-removal-program-2009
2025,/parole-board-dispositions-doccs-facilities-2013-2014,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2013-2014
2028,/parole-board-dispositions-doccs-facilities-2012-2013,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2012-2013
2031,/parole-board-dispositions-doccs-facilities-2011-2012,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2011-2012
2034,/parole-board-dispositions-doccs-facilities-2016-2017,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2016-2017
2037,/parole-board-dispositions-doccs-facilities-2015-2016,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2015-2016
2040,/parole-board-dispositions-doccs-facilities-2014-2015,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2014-2015
2043,/parole-board-dispositions-doccs-facilities-2010-2011,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2010-2011
2046,/parole-board-dispositions-doccs-facilities-2009-2010,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2009-2010
2049,/parole-board-dispositions-doccs-facilities-2008-2009,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2008-2009
2075,/parole-board-dispositions-doccs-facilities-2007-2008,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2007-2008
2078,/parole-board-dispositions-doccs-facilities-2006-2007,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2006-2007
2081,/parole-board-dispositions-doccs-facilities-2005-2006,https://doccs.ny.gov/parole-board-dispositions-doccs-facilities-2005-2006
2084,/new-york-state-felony-processing-2016-2017,https://doccs.ny.gov/new-york-state-felony-processing-2016-2017
2087,/new-york-state-felony-processing-2015-2016,https://doccs.ny.gov/new-york-state-felony-processing-2015-2016
2090,/new-york-state-felony-processing-2014-2015,https://doccs.ny.gov/new-york-state-felony-processing-2014-2015
2093,/new-york-state-felony-processing-2013-2014,https://doccs.ny.gov/new-york-state-felony-processing-2013-2014
2096,/new-york-state-felony-processing-2012-2013,https://doccs.ny.gov/new-york-state-felony-processing-2012-2013
2099,/new-york-state-felony-processing-2011-2012,https://doccs.ny.gov/new-york-state-felony-processing-2011-2012
2102,/new-york-state-felony-processing-2010-2011,https://doccs.ny.gov/new-york-state-felony-processing-2010-2011
2128,/new-york-state-felony-processing-2009-2010,https://doccs.ny.gov/new-york-state-felony-processing-2009-2010
2131,/new-york-state-felony-processing-2008-2009,https://doccs.ny.gov/new-york-state-felony-processing-2008-2009
2134,/new-york-state-felony-processing-2007-2008,https://doccs.ny.gov/new-york-state-felony-processing-2007-2008
2137,/new-york-state-felony-processing-2006-2007,https://doccs.ny.gov/new-york-state-felony-processing-2006-2007
2140,/new-york-state-felony-processing-2005-2006,https://doccs.ny.gov/new-york-state-felony-processing-2005-2006
2143,/summary-oca-felony-processing-2015-2016,https://doccs.ny.gov/summary-oca-felony-processing-2015-2016
2146,/summary-oca-felony-processing-2013-2014,https://doccs.ny.gov/summary-oca-felony-processing-2013-2014
2149,/summary-oca-felony-processing-2012-2013,https://doccs.ny.gov/summary-oca-felony-processing-2012-2013
2152,/summary-oca-felony-processing-2011-2012,https://doccs.ny.gov/summary-oca-felony-processing-2011-2012
2155,/summary-oca-felony-processing-2010-2011,https://doccs.ny.gov/summary-oca-felony-processing-2010-2011
2181,/summary-oca-felony-processing-2009-2010,https://doccs.ny.gov/summary-oca-felony-processing-2009-2010
2184,/summary-oca-felony-processing-2008-2009,https://doccs.ny.gov/summary-oca-felony-processing-2008-2009
2187,/summary-oca-felony-processing-2007-2008,https://doccs.ny.gov/summary-oca-felony-processing-2007-2008
2190,/summary-oca-felony-processing-2006-2007,https://doccs.ny.gov/summary-oca-felony-processing-2006-2007
2193,/summary-oca-felony-processing-2005-2006,https://doccs.ny.gov/summary-oca-felony-processing-2005-2006
2196,/seriously-mentally-ill-offenders-2013,https://doccs.ny.gov/seriously-mentally-ill-offenders-2013
2199,/seriously-mentally-ill-offenders-2011,https://doccs.ny.gov/seriously-mentally-ill-offenders-2011
2202,/community-supervision-legislative-report-2015,https://doccs.ny.gov/community-supervision-legislative-report-2015
2205,/community-supervision-legislative-report-2014,https://doccs.ny.gov/community-supervision-legislative-report-2014
2208,/community-supervision-legislative-report-2013,https://doccs.ny.gov/community-supervision-legislative-report-2013
2234,/community-supervision-legislative-report-2012,https://doccs.ny.gov/community-supervision-legislative-report-2012
2237,/community-supervision-legislative-report-2017,https://doccs.ny.gov/community-supervision-legislative-report-2017
2240,/community-supervision-legislative-report-2016,https://doccs.ny.gov/community-supervision-legislative-report-2016
2243,/inmate-suicide-report-2004-2013,https://doccs.ny.gov/inmate-suicide-report-2004-2013
2246,/inmate-suicide-report-2002-2011,https://doccs.ny.gov/inmate-suicide-report-2002-2011
2249,/inmate-suicide-report-2000-2009,https://doccs.ny.gov/inmate-suicide-report-2000-2009
2252,/inmate-suicide-report-1998-2007,https://doccs.ny.gov/inmate-suicide-report-1998-2007
2255,/inmate-mortality-report-2009-2012,https://doccs.ny.gov/inmate-mortality-report-2009-2012
2258,/inmate-mortality-report-2007-2010,https://doccs.ny.gov/inmate-mortality-report-2007-2010
2261,/inmate-mortality-report-2005-2008,https://doccs.ny.gov/inmate-mortality-report-2005-2008
2287,/inmate-mortality-report-2003-2006,https://doccs.ny.gov/inmate-mortality-report-2003-2006
2290,/inmate-escape-incidents-2009-2013,https://doccs.ny.gov/inmate-escape-incidents-2009-2013
2293,/inmate-escape-incidents-2008-2012,https://doccs.ny.gov/inmate-escape-incidents-2008-2012
2296,/inmate-escape-incidents-2007-2011,https://doccs.ny.gov/inmate-escape-incidents-2007-2011
2299,/inmate-escape-incidents-2006-2010,https://doccs.ny.gov/inmate-escape-incidents-2006-2010
2302,/inmate-escape-incidents-2005-2009,https://doccs.ny.gov/inmate-escape-incidents-2005-2009
2305,/inmate-escape-incidents-2003-2007,https://doccs.ny.gov/inmate-escape-incidents-2003-2007
2308,/inmate-escape-incidents-2004-2008,https://doccs.ny.gov/inmate-escape-incidents-2004-2008
2311,/inmate-escape-incidents-2002-2006,https://doccs.ny.gov/inmate-escape-incidents-2002-2006
2314,/unusual-incident-report-2008,https://doccs.ny.gov/unusual-incident-report-2008
2340,/unusual-incident-report-2007,https://doccs.ny.gov/unusual-incident-report-2007
2343,/unusual-incident-report-2006,https://doccs.ny.gov/unusual-incident-report-2006
2346,/unusual-incident-report-2016,https://doccs.ny.gov/unusual-incident-report-2016
2349,/unusual-incident-report-2015,https://doccs.ny.gov/unusual-incident-report-2015
2352,/unusual-incident-report-2014,https://doccs.ny.gov/unusual-incident-report-2014
2355,/unusual-incident-report-2013,https://doccs.ny.gov/unusual-incident-report-2013
2358,/unusual-incident-report-2012,https://doccs.ny.gov/unusual-incident-report-2012
2361,/unusual-incident-report-2011,https://doccs.ny.gov/unusual-incident-report-2011
2364,/unusual-incident-report-2010,https://doccs.ny.gov/unusual-incident-report-2010
2367,/unusual-incident-report-2009,https://doccs.ny.gov/unusual-incident-report-2009
2393,/discharges-2018,https://doccs.ny.gov/discharges-2018
2396,/discharges-2017,https://doccs.ny.gov/discharges-2017
2399,/discharges-2016,https://doccs.ny.gov/discharges-2016
2402,/discharges-2015,https://doccs.ny.gov/discharges-2015
2405,/discharges-2014,https://doccs.ny.gov/discharges-2014
2408,/discharges-2013,https://doccs.ny.gov/discharges-2013
2411,/discharges-2012,https://doccs.ny.gov/discharges-2012
2414,/discharges-2011,https://doccs.ny.gov/discharges-2011
2417,/discharges-2010,https://doccs.ny.gov/discharges-2010
2420,/discharges-2009,https://doccs.ny.gov/discharges-2009
2446,/discharges-2008,https://doccs.ny.gov/discharges-2008
2449,/discharges-2007,https://doccs.ny.gov/discharges-2007
2452,/discharges-2006,https://doccs.ny.gov/discharges-2006
2455,/court-commitments-2017,https://doccs.ny.gov/court-commitments-2017
2458,/court-commitments-2015,https://doccs.ny.gov/court-commitments-2015
2461,/court-commitments-2014,https://doccs.ny.gov/court-commitments-2014
2464,/court-commitments-2013,https://doccs.ny.gov/court-commitments-2013
2467,/court-commitments-2012,https://doccs.ny.gov/court-commitments-2012
2470,/court-commitments-2011,https://doccs.ny.gov/court-commitments-2011
2473,/court-commitments-2010,https://doccs.ny.gov/court-commitments-2010
2499,/court-commitments-2009,https://doccs.ny.gov/court-commitments-2009
2502,/court-commitments-2008,https://doccs.ny.gov/court-commitments-2008
2505,/court-commitments-2007,https://doccs.ny.gov/court-commitments-2007
2508,/court-commitments-2006,https://doccs.ny.gov/court-commitments-2006
2511,/admissions-and-releases-2018,https://doccs.ny.gov/admissions-and-releases-2018
2514,/admissions-and-releases-2017,https://doccs.ny.gov/admissions-and-releases-2017
2517,/admissions-and-releases-2016,https://doccs.ny.gov/admissions-and-releases-2016
2520,/admissions-and-releases-2015,https://doccs.ny.gov/admissions-and-releases-2015
2523,/admissions-and-releases-2014,https://doccs.ny.gov/admissions-and-releases-2014
2526,/admissions-and-releases-2013,https://doccs.ny.gov/admissions-and-releases-2013
2552,/admissions-and-releases-2011,https://doccs.ny.gov/admissions-and-releases-2011
2555,/admissions-and-releases-2012,https://doccs.ny.gov/admissions-and-releases-2012
2558,/admissions-and-releases-2010,https://doccs.ny.gov/admissions-and-releases-2010
2561,/admissions-and-releases-2009,https://doccs.ny.gov/admissions-and-releases-2009
2564,/admissions-and-releases-2008,https://doccs.ny.gov/admissions-and-releases-2008
2567,/admissions-and-releases-2007,https://doccs.ny.gov/admissions-and-releases-2007
2570,/admissions-and-releases-2006,https://doccs.ny.gov/admissions-and-releases-2006
2573,/profile-inmate-population-under-custody-2007,https://doccs.ny.gov/profile-inmate-population-under-custody-2007
2576,/profile-inmate-population-under-custody-2008,https://doccs.ny.gov/profile-inmate-population-under-custody-2008
2579,/profile-inmate-population-under-custody-2009,https://doccs.ny.gov/profile-inmate-population-under-custody-2009
2605,/profile-inmate-population-under-custody-2010,https://doccs.ny.gov/profile-inmate-population-under-custody-2010
2608,/profile-inmate-population-under-custody-2011,https://doccs.ny.gov/profile-inmate-population-under-custody-2011
2611,/profile-inmate-population-under-custody-2012,https://doccs.ny.gov/profile-inmate-population-under-custody-2012
2614,/profile-inmate-population-under-custody-2013,https://doccs.ny.gov/profile-inmate-population-under-custody-2013
2617,/profile-inmate-population-under-custody-2014,https://doccs.ny.gov/profile-inmate-population-under-custody-2014
2620,/profile-inmate-population-under-custody-2015,https://doccs.ny.gov/profile-inmate-population-under-custody-2015
2623,/profile-inmate-population-under-custody-2016,https://doccs.ny.gov/profile-inmate-population-under-custody-2016
2626,/profile-inmate-population-under-custody-2017,https://doccs.ny.gov/profile-inmate-population-under-custody-2017
2629,/profile-inmate-population-under-custody-2018,https://doccs.ny.gov/profile-inmate-population-under-custody-2018
2632,/impact-ged,https://doccs.ny.gov/impact-ged
2658,/targeted-programs-releases-and-discharges-incarceration,https://doccs.ny.gov/targeted-programs-releases-and-discharges-incarceration
2661,/recidivism-research-2002,https://doccs.ny.gov/recidivism-research-2002
2664,/recidivism-research-2003,https://doccs.ny.gov/recidivism-research-2003
2667,/recidivism-research-2004,https://doccs.ny.gov/recidivism-research-2004
2670,/recidivism-research-2005,https://doccs.ny.gov/recidivism-research-2005
2673,/recidivism-research-2006,https://doccs.ny.gov/recidivism-research-2006
2676,/recidivism-research-2007,https://doccs.ny.gov/recidivism-research-2007
2679,/recidivism-research-2008,https://doccs.ny.gov/recidivism-research-2008
2682,/recidivism-research-2009,https://doccs.ny.gov/recidivism-research-2009
2685,/recidivism-research-2010,https://doccs.ny.gov/recidivism-research-2010
2711,/recidivism-research-2011,https://doccs.ny.gov/recidivism-research-2011
2714,/recidivism-research-2012,https://doccs.ny.gov/recidivism-research-2012
2717,/psychological-screening-program-2006,https://doccs.ny.gov/psychological-screening-program-2006
2720,/psychological-screening-program-2007,https://doccs.ny.gov/psychological-screening-program-2007
2723,/psychological-screening-program-2008,https://doccs.ny.gov/psychological-screening-program-2008
2726,/psychological-screening-program-2009,https://doccs.ny.gov/psychological-screening-program-2009
2729,/psychological-screening-program-2010,https://doccs.ny.gov/psychological-screening-program-2010
2732,/psychological-screening-program-2011,https://doccs.ny.gov/psychological-screening-program-2011
2735,/psychological-screening-program-2012,https://doccs.ny.gov/psychological-screening-program-2012
2738,/psychological-screening-program-2013,https://doccs.ny.gov/psychological-screening-program-2013
2764,/psychological-screening-program-2014,https://doccs.ny.gov/psychological-screening-program-2014
2767,/psychological-screening-program-2015,https://doccs.ny.gov/psychological-screening-program-2015
2770,/psychological-screening-program-2016,https://doccs.ny.gov/psychological-screening-program-2016
2773,/psychological-screening-program-2017,https://doccs.ny.gov/psychological-screening-program-2017
2776,/psychological-screening-program-2018,https://doccs.ny.gov/psychological-screening-program-2018
2779,/alcohol-and-substance-abuse-treatment-report-2006,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2006
2782,/alcohol-and-substance-abuse-treatment-report-2007,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2007
2785,/alcohol-and-substance-abuse-treatment-report-2008,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2008
2788,/alcohol-and-substance-abuse-treatment-report-2009-2010,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2009-2010
2791,/alcohol-and-substance-abuse-treatment-report-2011,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2011
2817,/alcohol-and-substance-abuse-treatment-report-2012,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2012
2820,/alcohol-and-substance-abuse-treatment-report-2013,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2013
2823,/alcohol-and-substance-abuse-treatment-report-2014,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2014
2826,/alcohol-and-substance-abuse-treatment-report-2015,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2015
2829,/alcohol-and-substance-abuse-treatment-report-2016,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2016
2832,/alcohol-and-substance-abuse-treatment-report-2017,https://doccs.ny.gov/alcohol-and-substance-abuse-treatment-report-2017
2835,/earned-eligibility-program-april-2006-september-2006,https://doccs.ny.gov/earned-eligibility-program-april-2006-september-2006
2838,/earned-eligibility-program-october-2006-march-2007,https://doccs.ny.gov/earned-eligibility-program-october-2006-march-2007
2841,/earned-eligibility-program-april-2007-september-2007,https://doccs.ny.gov/earned-eligibility-program-april-2007-september-2007
2844,/earned-eligibility-program-october-2007-march-2008,https://doccs.ny.gov/earned-eligibility-program-october-2007-march-2008
2870,/earned-eligibility-program-april-2008-september-2008,https://doccs.ny.gov/earned-eligibility-program-april-2008-september-2008
2873,/earned-eligibility-program-october-2008-march-2009,https://doccs.ny.gov/earned-eligibility-program-october-2008-march-2009
2876,/earned-eligibility-program-april-2009-september-2009,https://doccs.ny.gov/earned-eligibility-program-april-2009-september-2009
2879,/earned-eligibility-program-october-2009-march-2010,https://doccs.ny.gov/earned-eligibility-program-october-2009-march-2010
2882,/earned-eligibility-program-april-2010-september-2010,https://doccs.ny.gov/earned-eligibility-program-april-2010-september-2010
2885,/earned-eligibility-program-october-2010-march-2011,https://doccs.ny.gov/earned-eligibility-program-october-2010-march-2011
2888,/earned-eligibility-program-april-2011-september-2011,https://doccs.ny.gov/earned-eligibility-program-april-2011-september-2011
2891,/earned-eligibility-program-october-2011-march-2012,https://doccs.ny.gov/earned-eligibility-program-october-2011-march-2012
2894,/earned-eligibility-program-april-2012-september-2012,https://doccs.ny.gov/earned-eligibility-program-april-2012-september-2012
2897,/earned-eligibility-program-october-2012-march-2013,https://doccs.ny.gov/earned-eligibility-program-october-2012-march-2013
2923,/earned-eligibility-program-april-2013-september-2013,https://doccs.ny.gov/earned-eligibility-program-april-2013-september-2013
2926,/earned-eligibility-program-october-2013-march-2014,https://doccs.ny.gov/earned-eligibility-program-october-2013-march-2014
2929,/earned-eligibility-program-april-2014-september-2014,https://doccs.ny.gov/earned-eligibility-program-april-2014-september-2014
2932,/earned-eligibility-program-october-2014-march-2015,https://doccs.ny.gov/earned-eligibility-program-october-2014-march-2015
2935,/earned-eligibility-program-april-2015-september-2015,https://doccs.ny.gov/earned-eligibility-program-april-2015-september-2015
2938,/earned-eligibility-program-october-2016-march-2017,https://doccs.ny.gov/earned-eligibility-program-october-2016-march-2017
2941,/earned-eligibility-program-april-2017-september-2017,https://doccs.ny.gov/earned-eligibility-program-april-2017-september-2017
2944,/earned-eligibility-program-october-2017-march-2018,https://doccs.ny.gov/earned-eligibility-program-october-2017-march-2018
2947,/earned-eligibility-program-april-2018-september-2018,https://doccs.ny.gov/earned-eligibility-program-april-2018-september-2018
2950,/merit-time-program-summary,https://doccs.ny.gov/merit-time-program-summary
2976,/impact-2009-drug-law-reform,https://doccs.ny.gov/impact-2009-drug-law-reform
2979,/annual-shock-incarceration-program-legislative-report-summary,https://doccs.ny.gov/annual-shock-incarceration-program-legislative-report-summary
2982,/annual-shock-incarceration-program-legislative-report,https://doccs.ny.gov/annual-shock-incarceration-program-legislative-report
